Student_ID,Age,Gender,Degree,Branch,CGPA,Internships,Projects,Coding_Skills,Communication_Skills
37407,18,Male,MCA,Civil,7.02,1,4,6,5
1843,21,Male,MCA,ME,7.37,0,3,3,7
23379,20,Female,MCA,ME,7.81,1,4,6,6
12339,21,Male,BCA,IT,6.65,0,4,6,4
8229,22,Female,B.Sc,ECE,6.9,0,4,6,6
32687,22,Male,BCA,ME,7.93,1,4,6,5
27614,24,Male,BCA,ME,5.4,1,3,4,6
33154,23,Female,BCA,ME,8.57,2,5,7,5
6797,23,Male,B.Sc,ME,6.29,0,3,4,5
45744,21,Male,MCA,Civil,6.17,1,3,3,7
43067,22,Male,B.Tech,Civil,6.81,0,3,4,1
13189,21,Female,B.Sc,IT,4.75,1,3,7,4
33091,22,Male,B.Sc,ME,6.71,0,4,6,3
42462,23,Female,B.Tech,IT,7.03,0,4,6,6
34503,19,Male,MCA,IT,7.7,0,4,6,6
31685,22,Male,B.Sc,CSE,8.05,2,5,8,7
23440,21,Female,B.Tech,CSE,5.1,0,3,5,5
49737,22,Female,B.Tech,ME,8.03,0,4,6,7
15783,20,Female,BCA,ECE,7.5,0,4,5,3
38626,21,Male,B.Sc,ME,6.7,0,3,4,5
12737,23,Female,B.Sc,Civil,5.99,0,3,4,6
6043,21,Female,BCA,CSE,4.58,1,3,6,6
42548,22,Male,B.Sc,CSE,6.65,2,4,7,5
6062,21,Male,BCA,CSE,8.06,1,5,7,6
24005,21,Female,MCA,ME,4.55,0,2,4,8
48930,20,Female,B.Sc,ECE,6.12,0,3,3,3
43602,19,Female,B.Sc,ECE,7.72,2,4,6,6
13772,24,Female,B.Tech,Civil,7.6,0,4,5,6
19723,18,Female,BCA,IT,6.07,0,4,6,6
19566,20,Male,B.Sc,Civil,6.3,0,3,3,4
9687,18,Male,B.Sc,CSE,7.47,2,5,8,7
45113,18,Male,MCA,IT,8.02,1,5,7,5
10727,18,Female,BCA,CSE,5.32,0,3,4,5
34460,18,Male,B.Tech,Civil,5.4,0,2,1,7
17643,20,Male,B.Sc,Civil,6.76,1,3,4,6
37964,21,Male,B.Tech,ECE,5.98,0,3,4,5
42630,20,Female,B.Sc,Civil,7.95,1,4,5,6
29789,24,Male,B.Tech,CSE,6.32,1,4,7,5
43258,20,Female,BCA,CSE,8.18,1,5,9,8
11727,20,Female,MCA,IT,5.6,0,4,7,7
4681,23,Male,BCA,ME,7.97,1,4,5,5
42091,19,Female,BCA,Civil,8.03,0,3,3,5
23835,20,Male,B.Sc,Civil,5.99,0,2,3,6
348,19,Male,MCA,CSE,7.28,2,4,7,6
41569,18,Female,BCA,CSE,7.84,3,5,9,6
4929,19,Female,BCA,Civil,7.02,0,3,3,10
66,22,Female,BCA,CSE,7.59,1,4,7,4
12484,21,Male,MCA,ME,5.32,0,3,4,7
5273,20,Female,B.Sc,CSE,6.62,1,3,5,6
16673,23,Female,B.Sc,CSE,7.85,2,5,8,6
24579,18,Male,BCA,ECE,7.27,1,4,7,9
16835,24,Female,B.Sc,Civil,5.66,0,3,4,8
736,24,Female,BCA,ME,6.86,0,4,6,5
5426,21,Male,B.Sc,Civil,7.09,1,4,7,5
31658,21,Male,B.Tech,Civil,6.42,2,3,5,8
45822,21,Male,B.Sc,Civil,7.77,3,5,8,5
27341,21,Male,B.Tech,CSE,7.3,3,5,10,7
11341,21,Male,BCA,ME,6.47,0,2,2,4
22328,22,Male,B.Sc,Civil,5.62,0,2,2,5
29885,20,Female,B.Tech,CSE,8.05,1,5,8,6
14075,18,Female,B.Sc,ECE,6.97,2,4,6,8
5803,21,Female,B.Tech,Civil,5.77,0,3,6,2
19199,22,Male,B.Tech,CSE,4.66,0,2,4,7
44336,21,Female,MCA,Civil,5.45,0,2,1,4
12110,19,Female,BCA,ME,7.0,3,4,7,6
12981,21,Male,BCA,ME,7.25,3,4,7,3
34122,18,Male,BCA,ECE,9.7,2,6,10,3
13547,23,Female,BCA,CSE,8.0,3,6,10,7
28401,18,Female,B.Sc,ME,6.13,1,3,5,5
30343,23,Male,B.Tech,CSE,7.77,2,5,9,7
32828,21,Male,BCA,CSE,5.04,2,3,5,5
35892,23,Male,B.Tech,ECE,5.58,0,3,6,10
39206,22,Male,B.Sc,ME,7.09,0,3,4,4
38427,21,Male,B.Tech,IT,6.71,0,4,6,7
23086,23,Female,BCA,IT,7.95,1,3,4,6
20996,23,Female,B.Tech,ECE,7.95,1,4,7,7
16200,24,Female,B.Tech,IT,6.56,0,3,5,4
35701,22,Female,B.Sc,ECE,7.66,3,4,7,7
43201,23,Female,MCA,ECE,7.35,2,4,7,6
43242,24,Male,B.Sc,ME,5.52,0,3,4,3
40662,21,Female,MCA,IT,5.31,0,4,8,7
8342,24,Male,MCA,IT,5.92,0,3,6,5
409,23,Female,B.Sc,Civil,8.22,0,4,6,4
46030,24,Male,B.Tech,IT,5.88,0,3,5,5
8836,24,Male,B.Sc,ME,6.05,0,3,5,7
27315,23,Male,B.Tech,CSE,6.81,2,4,7,6
7005,24,Male,BCA,Civil,5.54,0,2,1,5
28927,22,Male,BCA,ECE,8.91,3,5,9,6
6069,21,Male,BCA,Civil,6.12,1,3,5,5
38672,19,Female,MCA,IT,6.97,1,4,6,5
30942,23,Male,MCA,Civil,8.13,0,4,4,6
22099,22,Female,MCA,ME,7.3,0,3,4,8
24603,23,Male,MCA,ME,6.36,0,3,3,5
33084,24,Male,BCA,IT,9.25,1,6,9,7
19060,24,Female,MCA,ME,6.39,0,4,6,4
15838,20,Male,BCA,Civil,7.39,0,4,6,4
33205,24,Male,B.Sc,Civil,8.45,2,4,6,4
45985,21,Female,BCA,IT,6.25,2,4,6,5
1410,23,Female,B.Sc,Civil,6.69,0,2,2,7
18133,20,Male,BCA,CSE,8.8,1,5,7,3
14439,21,Male,B.Tech,ECE,6.29,2,4,6,7
29369,19,Female,B.Sc,IT,7.1,1,4,7,8
34107,18,Male,BCA,ME,8.87,1,5,7,5
24187,20,Male,B.Tech,ECE,5.41,2,3,5,4
12897,22,Male,B.Sc,CSE,5.75,1,4,7,4
44610,22,Female,B.Tech,ME,6.3,2,3,5,8
2472,18,Female,MCA,IT,8.84,2,5,7,6
16642,21,Female,B.Tech,ECE,4.94,0,2,3,4
19817,18,Male,B.Sc,Civil,6.55,1,4,6,7
44030,19,Male,B.Sc,IT,6.7,0,4,7,6
17021,23,Female,B.Sc,IT,7.21,0,4,6,4
305,19,Male,BCA,CSE,7.67,1,5,8,5
6,23,Male,B.Sc,Civil,6.3,0,3,5,4
1385,20,Female,B.Tech,Civil,7.16,0,4,6,7
20157,20,Male,B.Tech,Civil,8.68,2,4,6,3
8018,22,Female,MCA,CSE,5.59,0,3,6,5
44753,19,Female,B.Sc,CSE,7.05,1,5,9,5
14905,20,Female,B.Sc,ME,6.55,1,4,6,6
17930,20,Female,BCA,ME,7.06,0,3,4,8
33682,20,Female,BCA,Civil,6.29,0,3,5,6
17016,21,Female,B.Tech,CSE,6.06,0,4,7,6
3920,20,Male,BCA,Civil,7.7,0,4,6,5
98,19,Male,BCA,CSE,6.46,0,5,9,3
36613,21,Male,B.Sc,IT,7.51,1,5,9,8
26393,18,Female,B.Tech,IT,5.78,0,3,4,8
24918,23,Male,BCA,IT,7.26,2,5,9,8
14861,20,Male,B.Sc,CSE,5.53,0,3,6,5
40597,22,Male,BCA,IT,6.7,2,4,7,6
45366,19,Male,MCA,ME,8.51,0,4,4,6
9162,19,Male,MCA,IT,8.0,1,4,5,6
43171,20,Male,BCA,CSE,8.5,1,6,10,8
19570,22,Male,BCA,CSE,5.4,1,3,4,5
9901,22,Male,B.Tech,ECE,6.85,0,3,5,2
842,24,Female,MCA,IT,6.02,1,4,6,5
34633,24,Male,B.Tech,IT,8.71,1,5,7,4
13471,24,Male,BCA,CSE,6.13,0,4,6,6
43260,19,Male,B.Sc,CSE,8.68,2,6,10,5
12452,24,Female,BCA,Civil,7.54,0,3,3,4
6455,23,Male,B.Sc,CSE,7.93,1,4,7,5
28474,18,Male,BCA,Civil,7.16,0,4,5,6
37677,22,Male,MCA,CSE,6.33,1,4,6,3
25237,22,Male,B.Tech,ECE,5.4,0,2,3,7
25052,23,Female,MCA,CSE,7.23,0,4,5,6
42285,20,Male,B.Tech,Civil,5.84,0,2,2,6
30710,18,Male,MCA,ECE,8.28,1,5,7,6
35748,21,Female,B.Tech,CSE,6.64,1,4,7,3
45725,21,Female,B.Sc,CSE,7.76,1,4,7,6
45901,20,Male,B.Tech,IT,8.55,2,5,7,4
19145,19,Male,B.Tech,IT,7.21,3,5,10,6
4286,20,Female,MCA,CSE,4.5,1,3,5,5
47970,18,Female,MCA,ME,6.73,1,4,6,4
27523,21,Female,B.Sc,Civil,5.59,0,2,2,6
9710,22,Female,BCA,CSE,5.93,0,3,6,6
30019,19,Male,BCA,ECE,7.53,2,4,6,6
8141,24,Female,MCA,ME,8.07,1,4,6,6
19802,19,Female,BCA,CSE,8.96,1,6,10,7
47358,18,Female,MCA,Civil,6.84,1,3,4,3
15477,19,Male,BCA,ECE,6.11,1,3,5,6
48628,21,Male,B.Tech,IT,8.06,2,6,10,6
20788,20,Female,B.Tech,ECE,7.34,2,4,6,8
44521,24,Male,B.Tech,ME,9.45,1,5,6,7
7250,22,Male,B.Sc,CSE,7.99,1,4,7,4
11039,18,Female,BCA,ECE,8.34,2,5,9,4
32647,24,Male,MCA,Civil,6.92,0,3,4,5
13372,24,Female,B.Sc,IT,7.52,0,4,6,5
49760,18,Male,B.Tech,CSE,8.09,1,5,8,6
34836,23,Male,MCA,ECE,6.68,0,4,6,6
27927,22,Male,B.Sc,ECE,8.3,1,6,10,4
40094,19,Male,B.Sc,IT,6.88,0,3,4,4
37680,20,Male,MCA,ECE,6.45,1,3,3,8
49797,22,Female,MCA,Civil,7.56,0,4,6,7
34646,20,Female,B.Sc,ME,5.99,2,3,5,6
35942,24,Female,B.Sc,CSE,6.05,1,4,6,4
17098,24,Female,MCA,CSE,6.82,0,4,8,4
15964,21,Female,B.Tech,ME,6.89,1,3,4,8
13088,18,Male,BCA,ME,7.22,2,4,7,5
14142,22,Male,MCA,CSE,6.94,0,4,8,4
14871,23,Male,B.Sc,CSE,7.1,2,5,8,4
13480,22,Female,MCA,CSE,8.17,1,5,7,4
38694,22,Male,BCA,ME,7.54,0,3,4,4
37870,18,Male,BCA,Civil,7.32,0,3,3,5
39068,22,Male,B.Sc,ME,8.62,2,5,7,6
37666,19,Male,MCA,Civil,6.8,2,4,6,5
26088,19,Female,MCA,CSE,7.56,0,4,6,6
19875,21,Female,BCA,ECE,6.82,2,3,5,5
35825,19,Male,MCA,IT,5.96,0,4,7,4
27504,20,Male,MCA,ME,7.35,1,4,6,6
43401,24,Male,B.Tech,ECE,6.93,1,3,5,3
9729,21,Female,B.Tech,CSE,6.19,0,4,6,4
24398,18,Male,B.Tech,ECE,7.8,0,4,5,6
2096,20,Male,MCA,ECE,8.36,1,5,7,5
45505,18,Male,B.Sc,ECE,6.54,0,4,6,4
35940,18,Female,BCA,Civil,6.54,2,4,7,5
10468,20,Male,B.Sc,ECE,7.37,0,4,5,5
4066,21,Male,BCA,ME,5.65,1,3,5,4
254,21,Female,MCA,CSE,9.23,1,6,10,5
8532,23,Male,B.Tech,IT,7.19,1,4,5,4
41240,20,Female,MCA,ME,4.5,0,1,1,5
32532,22,Male,B.Tech,ME,6.04,0,2,2,7
8008,20,Male,BCA,Civil,6.23,1,3,4,3
5972,23,Female,B.Tech,Civil,7.63,2,5,8,8
45566,21,Female,MCA,ME,5.88,0,3,4,6
38949,22,Male,B.Tech,IT,6.15,0,4,7,5
9763,19,Female,B.Tech,ME,7.28,1,4,6,4
15509,22,Male,B.Tech,CSE,6.98,1,4,7,5
45498,23,Male,MCA,ECE,7.18,3,4,7,4
10519,22,Male,BCA,IT,6.32,0,4,6,4
5462,24,Female,BCA,Civil,6.76,0,3,5,3
36785,23,Male,B.Tech,ECE,6.98,0,3,5,8
6160,20,Male,B.Sc,ECE,6.7,0,3,4,7
5607,23,Male,B.Sc,CSE,7.34,1,4,6,4
36905,23,Male,B.Tech,Civil,8.09,0,3,3,7
7834,23,Female,MCA,ME,7.12,0,3,2,5
10466,22,Female,MCA,ME,6.68,0,4,6,5
13369,20,Male,BCA,Civil,6.47,0,2,2,7
7271,21,Female,BCA,Civil,6.06,0,3,3,5
36890,19,Female,BCA,ME,6.53,0,3,4,5
3497,23,Female,MCA,CSE,6.02,0,4,6,6
46889,22,Female,B.Tech,IT,7.49,2,4,7,3
1088,19,Male,BCA,ME,6.35,0,4,6,5
9344,24,Female,MCA,CSE,7.9,2,4,7,4
35484,24,Male,B.Tech,CSE,6.18,1,3,5,9
3517,18,Male,MCA,ME,7.36,1,4,6,6
45746,18,Female,B.Sc,Civil,7.35,0,3,4,2
10602,22,Male,B.Sc,Civil,5.74,0,3,5,7
25727,21,Male,MCA,CSE,6.96,2,3,5,5
14098,20,Male,BCA,ECE,8.73,2,5,7,6
18972,22,Male,MCA,ECE,6.78,2,3,5,6
59,23,Male,BCA,ME,6.93,0,2,2,8
41978,24,Female,BCA,ECE,6.42,0,4,7,8
10362,18,Male,BCA,Civil,6.56,0,3,4,9
20882,24,Female,B.Tech,ME,8.53,0,4,6,4
42070,22,Female,BCA,IT,6.65,1,3,3,7
29092,23,Male,B.Tech,Civil,6.81,0,3,5,3
2945,20,Male,B.Tech,ECE,6.54,2,4,7,8
63,22,Male,MCA,ECE,6.44,1,4,6,7
8668,21,Female,MCA,CSE,7.06,1,5,8,2
3637,21,Male,MCA,CSE,7.53,1,5,9,4
25235,19,Male,B.Sc,IT,8.08,2,5,9,9
16807,23,Female,MCA,Civil,7.71,0,3,4,6
24690,19,Female,MCA,Civil,7.34,1,3,3,5
40329,24,Male,BCA,Civil,6.67,0,3,4,7
31416,18,Female,B.Sc,ECE,7.75,0,3,4,4
27568,21,Female,B.Sc,ECE,5.71,1,3,5,5
25136,24,Female,MCA,CSE,7.69,1,5,9,3
47820,18,Male,MCA,ECE,7.77,1,4,5,4
29453,20,Male,MCA,ECE,6.66,2,3,5,8
41472,20,Female,B.Sc,CSE,6.39,2,3,5,6
33434,23,Male,MCA,Civil,7.72,0,2,1,4
49323,24,Female,B.Sc,Civil,7.86,1,4,5,5
46070,19,Male,B.Tech,Civil,6.75,1,4,6,4
9585,19,Female,MCA,CSE,6.49,0,4,8,7
39727,20,Female,B.Tech,IT,6.57,2,4,7,5
20509,20,Female,B.Sc,IT,7.31,1,4,7,5
28342,23,Female,B.Sc,IT,8.9,2,6,10,7
14633,18,Male,MCA,CSE,8.09,2,5,9,7
2723,18,Female,MCA,IT,5.11,1,3,6,6
4455,24,Female,B.Tech,Civil,7.28,1,4,5,6
41428,22,Male,MCA,Civil,5.91,0,2,3,7
17636,24,Female,MCA,Civil,8.51,1,4,6,4
24433,20,Female,B.Tech,IT,6.34,0,4,7,5
12587,24,Male,MCA,CSE,8.11,3,5,7,7
38798,23,Female,B.Tech,ECE,4.51,1,2,2,9
3745,21,Female,B.Tech,ECE,6.62,2,4,8,5
36946,24,Male,BCA,CSE,7.14,0,4,6,5
13112,20,Male,B.Tech,CSE,6.92,0,3,5,5
49961,22,Female,BCA,CSE,6.07,1,4,8,7
15806,18,Female,B.Tech,ME,6.6,0,4,6,7
30619,20,Male,BCA,CSE,8.43,1,6,10,6
3015,20,Male,MCA,Civil,7.21,0,4,6,9
20601,19,Female,MCA,ME,6.21,0,3,4,4
4477,24,Female,MCA,Civil,5.29,0,2,2,7
1699,24,Male,MCA,IT,5.82,0,2,2,4
17664,23,Female,B.Tech,Civil,7.47,2,4,7,3
11565,19,Female,BCA,IT,6.62,0,3,5,7
13909,19,Male,BCA,CSE,6.58,0,3,4,8
15284,20,Male,B.Sc,ME,7.37,0,3,3,4
19551,23,Male,BCA,ECE,6.65,1,3,3,3
5841,21,Female,B.Sc,IT,7.23,2,4,6,4
14106,20,Female,BCA,CSE,7.61,2,4,7,6
28747,22,Female,B.Sc,ME,5.7,1,2,3,6
21137,19,Female,B.Sc,Civil,7.05,0,3,3,5
40839,19,Female,B.Tech,CSE,6.96,0,4,6,4
24489,19,Male,B.Sc,Civil,7.73,0,3,4,7
36868,21,Female,MCA,Civil,5.5,0,3,4,3
6981,22,Female,B.Sc,ECE,4.5,0,2,2,4
47250,22,Male,B.Tech,ECE,6.85,0,4,6,9
24497,22,Male,B.Tech,ME,6.9,1,3,5,4
1534,21,Female,B.Sc,CSE,6.61,1,4,6,7
3941,18,Female,BCA,Civil,6.16,0,4,6,5
44877,24,Female,B.Tech,CSE,8.87,1,5,8,5
14947,23,Female,B.Tech,Civil,5.9,1,3,4,3
45237,22,Male,B.Tech,CSE,6.45,0,4,8,5
5953,23,Female,B.Tech,ME,8.23,0,4,5,6
12027,20,Male,BCA,IT,5.3,0,3,6,8
12070,22,Male,B.Tech,ME,6.41,0,4,6,4
9867,22,Female,BCA,ECE,5.5,2,3,5,2
28621,23,Female,B.Tech,IT,7.31,0,4,5,5
28399,24,Female,B.Sc,ME,5.55,1,2,3,6
41416,20,Male,B.Sc,Civil,6.74,0,3,3,3
33999,23,Female,B.Sc,ME,7.73,1,3,4,4
14982,21,Female,B.Sc,CSE,7.52,1,5,10,6
25817,24,Female,B.Sc,ME,5.03,1,2,3,5
17873,19,Male,BCA,CSE,6.79,0,3,4,7
15457,21,Female,MCA,ECE,7.2,0,4,6,4
44511,19,Male,B.Sc,ME,8.35,0,4,5,5
47013,18,Female,B.Tech,Civil,5.91,1,2,3,5
10896,21,Female,MCA,Civil,7.4,1,3,4,7
9280,21,Male,MCA,IT,5.8,0,2,3,6
30480,18,Male,MCA,CSE,7.4,0,4,6,4
28172,24,Female,B.Sc,ME,6.41,2,4,6,6
37015,18,Female,B.Tech,Civil,7.92,0,4,5,4
12915,18,Male,B.Sc,CSE,7.4,2,4,7,4
1946,19,Female,MCA,ME,8.26,0,4,5,3
16779,19,Female,MCA,IT,6.69,0,3,5,8
32759,23,Female,B.Tech,ME,7.71,1,3,4,7
16667,21,Male,MCA,CSE,5.06,0,4,7,7
39005,18,Female,B.Tech,ECE,5.81,0,2,2,9
31743,18,Male,BCA,IT,7.42,2,4,7,5
17663,19,Female,B.Tech,ECE,7.98,1,4,7,3
49206,23,Male,B.Sc,IT,7.17,1,4,6,6
24688,19,Male,B.Sc,IT,6.83,2,4,6,7
13803,20,Female,B.Sc,Civil,6.41,0,3,5,6
41156,22,Male,B.Tech,ECE,7.47,0,4,6,6
7917,21,Female,BCA,CSE,7.76,1,5,8,7
41292,20,Female,B.Tech,IT,6.78,0,4,6,6
33737,20,Male,B.Tech,ECE,7.35,0,4,5,7
27250,20,Female,MCA,ECE,7.79,1,5,9,7
3774,23,Female,B.Tech,CSE,6.08,0,3,4,8
20743,18,Male,B.Tech,CSE,6.38,1,4,8,5
35639,18,Male,MCA,Civil,6.02,0,3,3,5
15660,20,Male,BCA,ME,5.69,0,2,3,5
33911,18,Female,MCA,IT,7.01,2,4,7,5
42576,23,Female,B.Tech,Civil,8.38,1,4,6,6
37933,20,Female,MCA,CSE,7.15,2,4,6,4
22,23,Male,B.Sc,IT,7.12,2,5,8,4
14321,18,Male,B.Sc,ME,7.24,2,5,8,7
31329,20,Female,B.Tech,Civil,7.07,2,4,6,8
30424,18,Female,B.Sc,IT,6.34,1,5,10,4
28067,23,Female,B.Sc,IT,6.68,0,4,6,5
26783,21,Female,BCA,IT,8.51,1,5,9,6
36580,19,Male,B.Tech,ME,5.42,0,2,3,5
5946,19,Male,BCA,CSE,6.66,1,4,6,7
1447,23,Male,BCA,ME,7.65,0,3,4,5
31564,18,Female,B.Sc,IT,7.95,1,5,10,5
41242,19,Female,B.Tech,ECE,7.85,0,4,5,5
42815,20,Female,MCA,Civil,7.03,1,4,6,4
38753,20,Female,MCA,Civil,7.0,1,4,6,6
33063,19,Female,B.Tech,ME,7.09,1,3,4,5
30070,23,Female,BCA,IT,7.11,1,5,8,6
44902,21,Male,MCA,IT,7.29,1,5,8,4
4095,20,Female,MCA,CSE,7.66,1,3,4,2
41144,24,Male,MCA,Civil,6.59,1,3,4,3
31511,18,Female,B.Tech,ME,6.58,0,2,2,8
3252,21,Female,B.Sc,CSE,6.81,1,4,8,6
8604,22,Female,BCA,IT,6.73,0,4,7,7
27036,22,Female,BCA,IT,9.06,1,6,10,6
8961,22,Male,BCA,ME,7.66,1,5,9,4
45045,21,Male,MCA,ME,7.61,0,4,5,6
18148,20,Male,B.Tech,ECE,7.15,1,4,7,2
32781,23,Female,BCA,Civil,7.36,0,3,3,5
26741,18,Male,B.Tech,ME,7.02,1,4,5,7
46118,22,Female,MCA,Civil,6.36,0,3,4,5
7809,18,Female,BCA,CSE,6.18,2,4,6,5
35104,21,Male,BCA,ME,6.39,0,2,2,4
36907,20,Male,BCA,ME,6.86,0,3,4,6
18951,22,Female,B.Sc,IT,7.34,2,5,9,8
23201,18,Female,B.Sc,Civil,6.86,0,4,8,6
28436,22,Female,B.Sc,ECE,7.52,3,4,7,4
549,24,Male,B.Sc,ECE,6.57,1,4,6,7
8899,19,Male,MCA,ECE,5.54,0,3,5,5
1420,21,Male,BCA,Civil,9.13,3,6,9,7
33762,21,Female,BCA,Civil,6.11,1,3,5,4
27579,23,Female,B.Tech,ECE,6.2,2,3,5,7
32564,21,Male,MCA,Civil,6.16,1,3,4,7
48821,23,Female,B.Sc,IT,6.76,0,4,7,6
41630,23,Male,B.Sc,ME,6.24,0,3,4,6
6153,21,Male,B.Tech,ME,6.8,0,4,6,6
9199,20,Female,BCA,ME,6.93,0,3,4,6
2928,20,Female,B.Tech,IT,8.18,1,5,7,7
49111,21,Male,BCA,IT,7.2,0,4,6,4
27305,18,Male,B.Sc,CSE,7.44,0,4,5,7
17508,24,Female,B.Tech,ECE,6.29,0,4,8,5
5581,18,Male,MCA,IT,7.78,0,4,6,8
30692,20,Male,BCA,ME,7.44,0,4,5,6
44201,20,Male,MCA,Civil,5.94,0,2,2,5
8458,21,Male,BCA,ME,5.41,1,2,2,5
25659,23,Female,B.Sc,Civil,8.43,0,4,4,3
28175,23,Female,B.Tech,IT,6.97,2,5,9,3
10258,23,Female,MCA,Civil,6.66,1,3,4,6
42007,18,Female,BCA,ECE,5.98,2,3,6,6
8314,24,Female,BCA,ME,6.11,0,3,4,6
13449,18,Female,B.Sc,ECE,6.72,0,3,4,6
24640,20,Female,MCA,ECE,7.02,0,3,4,5
38385,23,Male,MCA,Civil,7.01,1,5,8,5
36718,23,Male,BCA,IT,6.24,0,3,3,5
36139,19,Male,BCA,ECE,7.91,2,4,7,5
20773,22,Female,BCA,ECE,5.07,0,2,2,4
16768,21,Female,BCA,ECE,6.2,0,3,5,7
26621,18,Male,MCA,ECE,6.81,1,4,8,6
41973,18,Male,B.Tech,ECE,6.64,0,2,2,6
33240,21,Female,BCA,IT,7.25,2,5,9,7
30794,24,Male,BCA,Civil,8.66,0,4,5,8
2020,20,Male,B.Tech,ME,4.69,1,3,6,4
34409,24,Male,MCA,CSE,7.59,1,4,7,7
48327,22,Female,MCA,ECE,5.35,2,3,5,6
12310,22,Male,B.Tech,IT,4.99,0,2,4,8
29882,20,Male,MCA,IT,6.14,0,5,9,5
31423,21,Female,BCA,ME,7.61,2,4,5,2
45871,23,Female,B.Sc,Civil,6.35,0,2,2,6
5911,18,Male,B.Tech,ECE,4.88,2,3,5,4
21852,22,Female,B.Tech,ECE,6.16,0,3,5,6
37825,19,Female,B.Sc,ME,7.17,1,4,6,5
7098,23,Female,MCA,ME,7.91,1,5,9,4
29224,20,Female,MCA,CSE,5.92,2,3,5,7
48549,24,Male,MCA,ECE,7.49,3,5,8,4
37372,18,Male,BCA,Civil,6.97,1,4,6,5
38500,24,Female,BCA,ECE,6.98,0,3,4,6
30025,18,Male,BCA,ME,6.3,0,3,5,6
10840,22,Male,B.Sc,ECE,8.32,3,5,9,6
5135,22,Male,B.Sc,ME,6.21,0,4,7,6
37276,22,Female,B.Sc,IT,9.23,1,6,10,3
42219,24,Male,B.Sc,ME,7.6,1,4,5,7
38523,22,Female,MCA,Civil,6.0,0,2,2,5
26431,18,Male,MCA,IT,8.32,3,5,8,4
20587,20,Male,B.Sc,IT,7.18,0,4,6,3
9066,22,Female,B.Tech,ME,6.41,0,3,4,4
44141,23,Male,BCA,IT,8.06,3,5,9,6
47021,18,Female,B.Tech,ECE,7.12,1,4,5,4
3950,21,Male,B.Sc,ME,5.58,0,3,5,6
34067,24,Male,B.Tech,ME,7.81,0,4,5,6
21686,20,Male,BCA,ME,6.02,1,3,5,5
9494,20,Male,MCA,ME,6.96,0,4,7,4
23191,22,Female,BCA,CSE,7.66,1,4,7,6
24931,19,Male,BCA,CSE,6.43,0,4,8,6
38982,20,Female,BCA,ECE,7.31,1,4,6,2
15977,24,Female,BCA,Civil,7.54,1,3,3,7
19860,23,Male,B.Sc,Civil,7.28,3,5,8,6
30085,21,Female,B.Sc,CSE,6.8,0,4,7,7
47825,21,Male,BCA,Civil,7.62,1,3,3,5
22103,21,Female,BCA,ME,4.5,0,1,1,3
32841,18,Female,BCA,IT,6.57,2,4,8,3
33658,18,Female,MCA,Civil,5.81,0,2,3,5
5209,20,Female,BCA,Civil,6.8,1,3,5,3
36541,19,Male,B.Tech,IT,7.25,1,4,7,4
13681,20,Female,BCA,IT,5.08,1,3,4,7
14575,18,Female,B.Sc,ME,5.18,0,2,2,5
9278,18,Male,BCA,ECE,6.58,0,4,7,7
24872,21,Female,BCA,IT,8.35,0,4,6,4
26929,18,Female,B.Tech,CSE,7.23,0,3,4,9
38666,20,Female,B.Sc,IT,7.65,2,4,7,5
2443,24,Male,B.Tech,ME,4.5,0,1,1,8
7203,20,Male,MCA,ME,5.88,1,3,5,5
25545,21,Female,MCA,CSE,7.28,1,4,6,5
47707,18,Male,MCA,Civil,6.25,0,3,4,5
6444,23,Male,B.Sc,CSE,7.81,1,4,6,6
10515,21,Male,B.Tech,ECE,7.73,0,4,6,5
24285,22,Male,B.Tech,IT,8.93,2,6,10,3
22574,19,Male,MCA,IT,6.77,1,4,7,6
12775,19,Female,B.Tech,ECE,7.62,2,4,5,6
23839,21,Female,B.Tech,CSE,6.73,0,4,6,7
33519,20,Female,MCA,IT,7.44,0,4,6,6
30030,23,Female,B.Tech,ECE,6.21,2,3,5,7
5666,23,Male,B.Sc,ECE,6.15,1,3,5,5
38795,18,Male,B.Sc,ME,7.02,1,3,3,5
12304,20,Male,BCA,CSE,6.25,0,4,8,5
46565,21,Male,BCA,Civil,8.02,1,5,8,6
3501,22,Female,BCA,CSE,7.5,1,4,7,6
44865,20,Female,BCA,CSE,8.05,1,4,5,5
12180,22,Female,B.Tech,ECE,7.35,1,3,4,6
1347,23,Male,B.Sc,Civil,6.65,1,3,5,7
31665,20,Female,BCA,IT,6.47,0,3,5,6
13911,20,Male,B.Tech,ME,7.76,0,3,4,5
29164,19,Male,MCA,CSE,5.9,0,3,6,4
12268,22,Female,B.Tech,IT,7.83,1,5,8,3
34299,24,Female,B.Tech,IT,6.28,1,3,4,3
988,21,Male,MCA,CSE,6.23,2,4,7,4
17751,19,Male,B.Sc,Civil,4.77,0,2,4,5
16044,24,Male,B.Tech,Civil,6.94,0,3,4,8
40319,21,Male,MCA,ECE,5.32,0,2,3,6
42019,21,Female,B.Sc,ECE,5.58,0,4,8,4
42281,18,Male,B.Tech,CSE,7.64,1,4,5,7
29107,20,Male,MCA,IT,8.18,2,5,8,4
46615,22,Female,B.Sc,ECE,8.21,0,4,6,4
5734,18,Female,B.Sc,IT,7.55,0,4,5,8
37313,19,Male,BCA,CSE,7.77,3,5,9,4
14246,20,Female,B.Sc,ME,8.13,1,5,8,5
41951,21,Female,MCA,CSE,6.04,1,4,6,7
